order_id,datetime,day_of_week,item,quantity,unit_price,total
7474,2025-01-22 19:34:14,Wednesday,Toast,1,70.0,70.0
7472,2025-01-22 19:34:46,Wednesday,Toast,1,70.0,70.0
7473,2025-01-22 19:34:58,Wednesday,Toast,1,70.0,70.0
7475,2025-01-22 19:36:53,Wednesday,Toast,2,70.0,140.0
7476,2025-01-22 19:38:06,Wednesday,Toast,1,70.0,70.0
7477,2025-01-22 19:39:09,Wednesday,Toast,2,70.0,140.0
7478,2025-01-22 19:39:46,Wednesday,Toast,1,70.0,70.0
7479,2025-01-22 19:40:59,Wednesday,Toast,1,70.0,70.0
7480,2025-01-22 19:41:00,Wednesday,Toast,3,70.0,210.0
7481,2025-01-22 19:42:34,Wednesday,Toast,1,70.0,70.0
7482,2025-01-22 19:44:08,Wednesday,Toast,1,70.0,70.0
7483,2025-01-22 19:45:05,Wednesday,Toast,1,70.0,70.0
7484,2025-01-22 19:47:44,Wednesday,Toast,1,70.0,70.0
7485,2025-01-22 19:47:59,Wednesday,Toast,2,70.0,140.0
7488,2025-01-22 19:48:23,Wednesday,Toast,1,70.0,70.0
7486,2025-01-22 19:48:32,Wednesday,Toast,1,70.0,70.0
7487,2025-01-22 19:48:43,Wednesday,Toast,1,70.0,70.0
7489,2025-01-22 19:51:34,Wednesday,Toast,1,70.0,70.0
7490,2025-01-22 19:52:50,Wednesday,Toast,1,70.0,70.0
7491,2025-01-22 19:54:16,Wednesday,Toast,1,70.0,70.0
7492,2025-01-22 19:56:49,Wednesday,Toast,1,70.0,70.0
7493,2025-01-22 19:57:56,Wednesday,Toast,1,70.0,70.0
7494,2025-01-22 19:59:11,Wednesday,Toast,1,70.0,70.0
7495,2025-01-22 20:01:23,Wednesday,Toast,1,70.0,70.0
7497,2025-01-22 20:02:00,Wednesday,Toast,1,70.0,70.0
7496,2025-01-22 20:02:38,Wednesday,Toast,2,70.0,140.0
7498,2025-01-22 20:03:47,Wednesday,Toast,1,70.0,70.0
7500,2025-01-22 20:05:11,Wednesday,Toast,1,70.0,70.0
7499,2025-01-22 20:05:38,Wednesday,Toast,1,70.0,70.0
7501,2025-01-22 20:06:01,Wednesday,Toast,2,70.0,140.0
7502,2025-01-22 20:06:48,Wednesday,Toast,1,70.0,70.0
7503,2025-01-22 20:08:08,Wednesday,Toast,1,70.0,70.0
7504,2025-01-22 20:10:01,Wednesday,Toast,1,70.0,70.0
7505,2025-01-22 20:11:20,Wednesday,Toast,1,70.0,70.0
7506,2025-01-22 20:12:18,Wednesday,Toast,1,70.0,70.0
7507,2025-01-22 20:16:16,Wednesday,Toast,1,70.0,70.0
7508,2025-01-22 20:18:39,Wednesday,Toast,1,70.0,70.0
7509,2025-01-22 20:22:29,Wednesday,Toast,1,70.0,70.0
7510,2025-01-22 20:26:29,Wednesday,Toast,1,70.0,70.0
7511,2025-01-22 20:28:00,Wednesday,Toast,1,70.0,70.0
7512,2025-01-22 20:33:21,Wednesday,Toast,1,70.0,70.0
7513,2025-01-22 20:35:58,Wednesday,Toast,1,70.0,70.0
7514,2025-01-22 20:38:24,Wednesday,Toast,1,70.0,70.0
7515,2025-01-22 20:38:58,Wednesday,Toast,1,70.0,70.0
7516,2025-01-22 20:39:33,Wednesday,Toast,1,70.0,70.0
7517,2025-01-22 20:40:37,Wednesday,Toast,1,70.0,70.0
7518,2025-01-22 20:41:42,Wednesday,Toast,1,70.0,70.0
7519,2025-01-22 20:42:35,Wednesday,Toast,1,70.0,70.0
7520,2025-01-22 20:43:23,Wednesday,Toast,1,70.0,70.0
7521,2025-01-22 20:43:25,Wednesday,Toast,1,70.0,70.0
7522,2025-01-22 20:48:34,Wednesday,Toast,1,70.0,70.0
7523,2025-01-22 20:49:04,Wednesday,Toast,2,70.0,140.0
7524,2025-01-22 20:54:33,Wednesday,Toast,1,70.0,70.0
7525,2025-01-22 20:59:48,Wednesday,Toast,1,70.0,70.0
7526,2025-01-23 11:02:57,Thursday,Toast,2,70.0,140.0
7527,2025-01-23 11:08:03,Thursday,Toast,1,70.0,70.0
7528,2025-01-23 11:17:07,Thursday,Toast,1,70.0,70.0
7529,2025-01-23 11:17:57,Thursday,Toast,1,70.0,70.0
7530,2025-01-23 11:27:37,Thursday,Toast,1,70.0,70.0
7531,2025-01-23 11:32:27,Thursday,Toast,1,70.0,70.0
7532,2025-01-23 11:33:35,Thursday,Toast,1,70.0,70.0
7533,2025-01-23 11:37:31,Thursday,Toast,1,70.0,70.0
7534,2025-01-23 11:38:11,Thursday,Toast,1,70.0,70.0
7535,2025-01-23 11:39:47,Thursday,Toast,1,70.0,70.0
7536,2025-01-23 11:40:13,Thursday,Toast,1,70.0,70.0
7537,2025-01-23 11:40:52,Thursday,Toast,1,70.0,70.0
7538,2025-01-23 11:41:27,Thursday,Toast,1,70.0,70.0
7539,2025-01-23 11:43:34,Thursday,Toast,1,70.0,70.0
7540,2025-01-23 11:44:21,Thursday,Toast,1,70.0,70.0
7541,2025-01-23 11:45:03,Thursday,Toast,1,70.0,70.0
7542,2025-01-23 11:51:03,Thursday,Toast,1,70.0,70.0
7543,2025-01-23 11:52:55,Thursday,Toast,2,70.0,140.0
7544,2025-01-23 11:53:28,Thursday,Toast,1,70.0,70.0
7546,2025-01-23 11:57:20,Thursday,Toast,1,70.0,70.0
7545,2025-01-23 11:57:59,Thursday,Toast,1,70.0,70.0
7548,2025-01-23 11:58:11,Thursday,Toast,1,70.0,70.0
7547,2025-01-23 11:58:36,Thursday,Toast,1,70.0,70.0
7549,2025-01-23 11:59:39,Thursday,Toast,1,70.0,70.0
7550,2025-01-23 12:01:51,Thursday,Toast,1,70.0,70.0
7553,2025-01-23 12:02:00,Thursday,Toast,1,70.0,70.0
7551,2025-01-23 12:02:02,Thursday,Toast,1,70.0,70.0
7552,2025-01-23 12:02:43,Thursday,Toast,1,70.0,70.0
7555,2025-01-23 12:03:08,Thursday,Toast,1,70.0,70.0
7554,2025-01-23 12:03:14,Thursday,Toast,3,70.0,210.0
7556,2025-01-23 12:04:15,Thursday,Toast,1,70.0,70.0
7557,2025-01-23 12:04:30,Thursday,Toast,1,70.0,70.0
7558,2025-01-23 12:11:01,Thursday,Toast,1,70.0,70.0
7559,2025-01-23 12:12:26,Thursday,Toast,2,70.0,140.0
7560,2025-01-23 12:13:54,Thursday,Toast,1,70.0,70.0
7562,2025-01-23 12:14:03,Thursday,Toast,1,70.0,70.0
7561,2025-01-23 12:14:38,Thursday,Toast,2,70.0,140.0
7564,2025-01-23 12:15:08,Thursday,Toast,1,70.0,70.0
7565,2025-01-23 12:15:15,Thursday,Toast,1,70.0,70.0
7563,2025-01-23 12:15:51,Thursday,Toast,2,70.0,140.0
7566,2025-01-23 12:16:04,Thursday,Toast,1,70.0,70.0
7567,2025-01-23 12:17:04,Thursday,Toast,1,70.0,70.0
7569,2025-01-23 12:17:28,Thursday,Toast,1,70.0,70.0
7570,2025-01-23 12:17:45,Thursday,Toast,2,70.0,140.0
7568,2025-01-23 12:17:51,Thursday,Toast,1,70.0,70.0
7571,2025-01-23 12:18:43,Thursday,Toast,1,70.0,70.0
7572,2025-01-23 12:19:08,Thursday,Toast,1,70.0,70.0
7573,2025-01-23 12:20:18,Thursday,Toast,1,70.0,70.0
7575,2025-01-23 12:22:23,Thursday,Toast,1,70.0,70.0
7574,2025-01-23 12:22:52,Thursday,Toast,1,70.0,70.0
7578,2025-01-23 12:23:10,Thursday,Toast,1,70.0,70.0
7577,2025-01-23 12:23:41,Thursday,Toast,1,70.0,70.0
7576,2025-01-23 12:23:53,Thursday,Toast,1,70.0,70.0
7582,2025-01-23 12:24:21,Thursday,Toast,1,70.0,70.0
7581,2025-01-23 12:24:30,Thursday,Toast,1,70.0,70.0
7579,2025-01-23 12:24:32,Thursday,Toast,1,70.0,70.0
7580,2025-01-23 12:24:49,Thursday,Toast,1,70.0,70.0
7583,2025-01-23 12:25:26,Thursday,Toast,1,70.0,70.0
7584,2025-01-23 12:25:42,Thursday,Toast,1,70.0,70.0
7585,2025-01-23 12:25:46,Thursday,Toast,1,70.0,70.0
7586,2025-01-23 12:26:04,Thursday,Toast,1,70.0,70.0
7588,2025-01-23 12:26:34,Thursday,Toast,1,70.0,70.0
7589,2025-01-23 12:26:38,Thursday,Toast,1,70.0,70.0
7587,2025-01-23 12:26:50,Thursday,Toast,1,70.0,70.0
7590,2025-01-23 12:28:00,Thursday,Toast,1,70.0,70.0
7591,2025-01-23 12:29:18,Thursday,Toast,1,70.0,70.0
7593,2025-01-23 12:31:07,Thursday,Toast,1,70.0,70.0
7592,2025-01-23 12:31:15,Thursday,Toast,1,70.0,70.0
7594,2025-01-23 12:40:29,Thursday,Toast,1,70.0,70.0
7595,2025-01-23 12:41:21,Thursday,Toast,1,70.0,70.0
7596,2025-01-23 12:42:47,Thursday,Toast,1,70.0,70.0
7597,2025-01-23 12:43:21,Thursday,Toast,1,70.0,70.0
7599,2025-01-23 12:44:24,Thursday,Toast,1,70.0,70.0
7598,2025-01-23 12:44:57,Thursday,Toast,1,70.0,70.0
7600,2025-01-23 12:46:49,Thursday,Toast,1,70.0,70.0
7601,2025-01-23 12:50:23,Thursday,Toast,1,70.0,70.0
7602,2025-01-23 12:51:02,Thursday,Toast,1,70.0,70.0
7603,2025-01-23 12:51:24,Thursday,Toast,1,70.0,70.0
7604,2025-01-23 12:54:25,Thursday,Toast,1,70.0,70.0
7605,2025-01-23 12:55:12,Thursday,Toast,1,70.0,70.0
7606,2025-01-23 12:55:58,Thursday,Toast,1,70.0,70.0
7607,2025-01-23 12:58:12,Thursday,Toast,1,70.0,70.0
7608,2025-01-23 13:01:38,Thursday,Toast,1,70.0,70.0
7609,2025-01-23 13:01:54,Thursday,Toast,1,70.0,70.0
7610,2025-01-23 13:10:04,Thursday,Toast,1,70.0,70.0
7611,2025-01-23 13:11:31,Thursday,Toast,1,70.0,70.0
7612,2025-01-23 13:15:58,Thursday,Toast,2,70.0,140.0
7614,2025-01-23 13:16:13,Thursday,Toast,1,70.0,70.0
7613,2025-01-23 13:16:27,Thursday,Toast,1,70.0,70.0
7615,2025-01-23 13:19:16,Thursday,Toast,1,70.0,70.0
7616,2025-01-23 13:20:42,Thursday,Toast,1,70.0,70.0
7617,2025-01-23 13:22:48,Thursday,Toast,1,70.0,70.0
7618,2025-01-23 13:29:17,Thursday,Toast,1,70.0,70.0
7619,2025-01-23 13:37:59,Thursday,Toast,1,70.0,70.0
7620,2025-01-23 13:41:49,Thursday,Toast,1,70.0,70.0
7621,2025-01-23 13:41:51,Thursday,Toast,1,70.0,70.0
7622,2025-01-23 13:45:22,Thursday,Toast,1,70.0,70.0
7623,2025-01-23 13:46:49,Thursday,Toast,1,70.0,70.0
7624,2025-01-23 13:48:28,Thursday,Toast,1,70.0,70.0
7625,2025-01-23 13:53:17,Thursday,Toast,1,70.0,70.0
7626,2025-01-23 13:58:46,Thursday,Toast,1,70.0,70.0
7627,2025-01-23 13:59:06,Thursday,Toast,1,70.0,70.0
7628,2025-01-23 14:01:13,Thursday,Toast,2,70.0,140.0
7629,2025-01-23 14:01:14,Thursday,Toast,1,70.0,70.0
7630,2025-01-23 14:01:33,Thursday,Toast,1,70.0,70.0
7632,2025-01-23 14:03:29,Thursday,Toast,1,70.0,70.0
7631,2025-01-23 14:03:33,Thursday,Toast,1,70.0,70.0
7633,2025-01-23 14:07:28,Thursday,Toast,2,70.0,140.0
7634,2025-01-23 14:09:30,Thursday,Toast,1,70.0,70.0
7635,2025-01-23 14:10:48,Thursday,Toast,1,70.0,70.0
7636,2025-01-23 14:11:34,Thursday,Toast,1,70.0,70.0
7637,2025-01-23 14:12:47,Thursday,Toast,1,70.0,70.0
7638,2025-01-23 14:16:04,Thursday,Toast,1,70.0,70.0
7639,2025-01-23 14:18:37,Thursday,Toast,1,70.0,70.0
7640,2025-01-23 14:22:24,Thursday,Toast,1,70.0,70.0
7642,2025-01-23 14:23:03,Thursday,Toast,1,70.0,70.0
7641,2025-01-23 14:23:19,Thursday,Toast,2,70.0,140.0
7643,2025-01-23 14:25:46,Thursday,Toast,2,70.0,140.0
7644,2025-01-23 14:32:12,Thursday,Toast,1,70.0,70.0
7645,2025-01-23 14:33:16,Thursday,Toast,1,70.0,70.0
7646,2025-01-23 14:37:15,Thursday,Toast,2,70.0,140.0
7647,2025-01-23 14:40:10,Thursday,Toast,1,70.0,70.0
7648,2025-01-23 14:41:08,Thursday,Toast,1,70.0,70.0
7649,2025-01-23 14:42:56,Thursday,Toast,1,70.0,70.0
7650,2025-01-23 14:43:24,Thursday,Toast,1,70.0,70.0
7651,2025-01-23 14:46:48,Thursday,Toast,1,70.0,70.0
7652,2025-01-23 14:48:17,Thursday,Toast,1,70.0,70.0
7653,2025-01-23 14:48:54,Thursday,Toast,1,70.0,70.0
7654,2025-01-23 14:49:25,Thursday,Toast,1,70.0,70.0
7655,2025-01-23 14:52:13,Thursday,Toast,1,70.0,70.0
7656,2025-01-23 14:53:07,Thursday,Toast,1,70.0,70.0
7657,2025-01-23 14:54:14,Thursday,Toast,2,70.0,140.0
7658,2025-01-23 14:57:12,Thursday,Toast,2,70.0,140.0
7659,2025-01-23 14:58:16,Thursday,Toast,1,70.0,70.0
7660,2025-01-23 14:59:02,Thursday,Toast,1,70.0,70.0
7661,2025-01-23 15:06:43,Thursday,Toast,1,70.0,70.0
7662,2025-01-23 15:07:36,Thursday,Toast,1,70.0,70.0
7663,2025-01-23 15:09:01,Thursday,Toast,1,70.0,70.0
7664,2025-01-23 15:10:28,Thursday,Toast,1,70.0,70.0
7665,2025-01-23 15:12:34,Thursday,Toast,1,70.0,70.0
7666,2025-01-23 15:15:30,Thursday,Toast,1,70.0,70.0
7668,2025-01-23 15:16:55,Thursday,Toast,1,70.0,70.0
7667,2025-01-23 15:16:56,Thursday,Toast,2,70.0,140.0
7669,2025-01-23 15:20:42,Thursday,Toast,1,70.0,70.0
7670,2025-01-23 15:23:48,Thursday,Toast,1,70.0,70.0
7671,2025-01-23 15:24:40,Thursday,Toast,1,70.0,70.0
7672,2025-01-23 15:25:54,Thursday,Toast,1,70.0,70.0
7673,2025-01-23 15:27:49,Thursday,Toast,1,70.0,70.0
7674,2025-01-23 15:31:29,Thursday,Toast,1,70.0,70.0
7675,2025-01-23 15:32:37,Thursday,Toast,1,70.0,70.0
7677,2025-01-23 15:33:21,Thursday,Toast,1,70.0,70.0
7676,2025-01-23 15:33:28,Thursday,Toast,1,70.0,70.0
7678,2025-01-23 15:34:27,Thursday,Toast,2,70.0,140.0
7679,2025-01-23 15:34:40,Thursday,Toast,2,70.0,140.0
7680,2025-01-23 15:35:09,Thursday,Toast,1,70.0,70.0
7681,2025-01-23 15:35:48,Thursday,Toast,1,70.0,70.0
7682,2025-01-23 15:36:43,Thursday,Toast,1,70.0,70.0
7683,2025-01-23 15:37:34,Thursday,Toast,2,70.0,140.0
7684,2025-01-23 15:38:45,Thursday,Toast,1,70.0,70.0
7685,2025-01-23 15:39:02,Thursday,Toast,1,70.0,70.0
7686,2025-01-23 15:40:49,Thursday,Toast,1,70.0,70.0
7687,2025-01-23 15:43:14,Thursday,Toast,1,70.0,70.0
7688,2025-01-23 15:43:27,Thursday,Toast,2,70.0,140.0
7689,2025-01-23 15:45:07,Thursday,Toast,1,70.0,70.0
7690,2025-01-23 15:47:27,Thursday,Toast,1,70.0,70.0
7691,2025-01-23 15:47:33,Thursday,Toast,1,70.0,70.0
7693,2025-01-23 15:48:05,Thursday,Toast,1,70.0,70.0
7692,2025-01-23 15:48:14,Thursday,Toast,2,70.0,140.0
7694,2025-01-23 15:51:41,Thursday,Toast,1,70.0,70.0
7695,2025-01-23 15:52:36,Thursday,Toast,1,70.0,70.0
7698,2025-01-23 15:55:04,Thursday,Toast,1,70.0,70.0
7699,2025-01-23 15:55:40,Thursday,Toast,1,70.0,70.0
7697,2025-01-23 15:55:42,Thursday,Toast,1,70.0,70.0
7696,2025-01-23 15:55:58,Thursday,Toast,1,70.0,70.0
7700,2025-01-23 15:57:51,Thursday,Toast,1,70.0,70.0
7701,2025-01-23 15:59:57,Thursday,Toast,1,70.0,70.0
7702,2025-01-23 16:05:40,Thursday,Toast,1,70.0,70.0
7704,2025-01-23 16:07:30,Thursday,Toast,1,70.0,70.0
7703,2025-01-23 16:07:45,Thursday,Toast,1,70.0,70.0
7705,2025-01-23 16:08:59,Thursday,Toast,1,70.0,70.0
7706,2025-01-23 16:09:42,Thursday,Toast,1,70.0,70.0
7707,2025-01-23 16:10:36,Thursday,Toast,1,70.0,70.0
7708,2025-01-23 16:12:15,Thursday,Toast,2,70.0,140.0
7709,2025-01-23 16:12:53,Thursday,Toast,1,70.0,70.0
7710,2025-01-23 16:13:24,Thursday,Toast,1,70.0,70.0
7711,2025-01-23 16:15:00,Thursday,Toast,1,70.0,70.0
7712,2025-01-23 16:22:08,Thursday,Toast,1,70.0,70.0
7713,2025-01-23 16:23:31,Thursday,Toast,1,70.0,70.0
7714,2025-01-23 16:24:55,Thursday,Toast,1,70.0,70.0
7715,2025-01-23 16:25:05,Thursday,Toast,1,70.0,70.0
7716,2025-01-23 16:25:45,Thursday,Toast,1,70.0,70.0
7717,2025-01-23 16:27:12,Thursday,Toast,1,70.0,70.0
7718,2025-01-23 16:28:08,Thursday,Toast,1,70.0,70.0
7719,2025-01-23 16:30:39,Thursday,Toast,1,70.0,70.0
7720,2025-01-23 16:33:10,Thursday,Toast,1,70.0,70.0
7721,2025-01-23 16:35:53,Thursday,Toast,1,70.0,70.0
7722,2025-01-23 16:36:20,Thursday,Toast,1,70.0,70.0
7723,2025-01-23 16:36:43,Thursday,Toast,1,70.0,70.0
7724,2025-01-23 16:38:14,Thursday,Toast,1,70.0,70.0
7725,2025-01-23 16:38:43,Thursday,Toast,1,70.0,70.0
7726,2025-01-23 16:39:39,Thursday,Toast,1,70.0,70.0
7727,2025-01-23 16:47:12,Thursday,Toast,1,70.0,70.0
7728,2025-01-23 16:49:02,Thursday,Toast,1,70.0,70.0
7730,2025-01-23 16:51:08,Thursday,Toast,1,70.0,70.0
7729,2025-01-23 16:51:41,Thursday,Toast,1,70.0,70.0
7731,2025-01-23 16:52:43,Thursday,Toast,1,70.0,70.0
7732,2025-01-23 16:53:47,Thursday,Toast,1,70.0,70.0
7734,2025-01-23 16:54:27,Thursday,Toast,1,70.0,70.0
7733,2025-01-23 16:54:34,Thursday,Toast,1,70.0,70.0
7735,2025-01-23 16:55:06,Thursday,Toast,2,70.0,140.0
7736,2025-01-23 16:55:27,Thursday,Toast,1,70.0,70.0
7737,2025-01-23 16:59:51,Thursday,Toast,1,70.0,70.0
7738,2025-01-23 17:07:41,Thursday,Toast,1,70.0,70.0
7739,2025-01-23 17:11:26,Thursday,Toast,1,70.0,70.0
7740,2025-01-23 17:12:36,Thursday,Toast,1,70.0,70.0
7741,2025-01-23 17:13:53,Thursday,Toast,1,70.0,70.0
7742,2025-01-23 17:14:29,Thursday,Toast,1,70.0,70.0
7743,2025-01-23 17:15:03,Thursday,Toast,1,70.0,70.0
7744,2025-01-23 17:15:25,Thursday,Toast,1,70.0,70.0
7745,2025-01-23 17:16:43,Thursday,Toast,1,70.0,70.0
7746,2025-01-23 17:17:43,Thursday,Toast,1,70.0,70.0
7747,2025-01-23 17:18:01,Thursday,Toast,2,70.0,140.0
7748,2025-01-23 17:21:35,Thursday,Toast,1,70.0,70.0
7749,2025-01-23 17:22:48,Thursday,Toast,1,70.0,70.0
7750,2025-01-23 17:24:04,Thursday,Toast,1,70.0,70.0
7751,2025-01-23 17:25:06,Thursday,Toast,1,70.0,70.0
7752,2025-01-23 17:25:39,Thursday,Toast,1,70.0,70.0
7753,2025-01-23 17:26:43,Thursday,Toast,1,70.0,70.0
7754,2025-01-23 17:27:44,Thursday,Toast,2,70.0,140.0
7756,2025-01-23 17:29:24,Thursday,Toast,1,70.0,70.0
7755,2025-01-23 17:29:41,Thursday,Toast,1,70.0,70.0
7757,2025-01-23 17:29:49,Thursday,Toast,1,70.0,70.0
7758,2025-01-23 17:31:12,Thursday,Toast,1,70.0,70.0
7759,2025-01-23 17:33:15,Thursday,Toast,1,70.0,70.0
7760,2025-01-23 17:34:05,Thursday,Toast,1,70.0,70.0
7761,2025-01-23 17:35:19,Thursday,Toast,1,70.0,70.0
7762,2025-01-23 17:38:05,Thursday,Toast,1,70.0,70.0
7763,2025-01-23 17:38:22,Thursday,Toast,1,70.0,70.0
7764,2025-01-23 17:39:28,Thursday,Toast,1,70.0,70.0
7765,2025-01-23 17:43:17,Thursday,Toast,1,70.0,70.0
7766,2025-01-23 17:45:17,Thursday,Toast,1,70.0,70.0
7767,2025-01-23 17:46:08,Thursday,Toast,1,70.0,70.0
7768,2025-01-23 17:46:30,Thursday,Toast,1,70.0,70.0
7769,2025-01-23 17:47:40,Thursday,Toast,1,70.0,70.0
7770,2025-01-23 17:52:48,Thursday,Toast,1,70.0,70.0
7771,2025-01-23 17:52:49,Thursday,Toast,1,70.0,70.0
7772,2025-01-23 17:53:16,Thursday,Toast,2,70.0,140.0
7773,2025-01-23 17:57:31,Thursday,Toast,1,70.0,70.0
7774,2025-01-23 17:58:50,Thursday,Toast,1,70.0,70.0
7775,2025-01-23 17:59:50,Thursday,Toast,2,70.0,140.0
7776,2025-01-23 18:02:24,Thursday,Toast,1,70.0,70.0
7777,2025-01-23 18:03:18,Thursday,Toast,1,70.0,70.0
7778,2025-01-23 18:04:15,Thursday,Toast,1,70.0,70.0
7779,2025-01-23 18:05:25,Thursday,Toast,1,70.0,70.0
7781,2025-01-23 18:06:26,Thursday,Toast,1,70.0,70.0
7780,2025-01-23 18:06:44,Thursday,Toast,2,70.0,140.0
7783,2025-01-23 18:08:04,Thursday,Toast,1,70.0,70.0
7782,2025-01-23 18:08:21,Thursday,Toast,1,70.0,70.0
7784,2025-01-23 18:11:06,Thursday,Toast,1,70.0,70.0
7785,2025-01-23 18:15:01,Thursday,Toast,1,70.0,70.0
7786,2025-01-23 18:16:33,Thursday,Toast,1,70.0,70.0
7789,2025-01-23 18:18:20,Thursday,Toast,1,70.0,70.0
7787,2025-01-23 18:18:39,Thursday,Toast,1,70.0,70.0
7788,2025-01-23 18:18:40,Thursday,Toast,1,70.0,70.0
7790,2025-01-23 18:19:41,Thursday,Toast,1,70.0,70.0
7791,2025-01-23 18:21:17,Thursday,Toast,2,70.0,140.0
7792,2025-01-23 18:22:08,Thursday,Toast,1,70.0,70.0
7793,2025-01-23 18:23:54,Thursday,Toast,1,70.0,70.0
7795,2025-01-23 18:24:20,Thursday,Toast,1,70.0,70.0
7794,2025-01-23 18:24:32,Thursday,Toast,1,70.0,70.0
7796,2025-01-23 18:26:43,Thursday,Toast,1,70.0,70.0
7798,2025-01-23 18:27:15,Thursday,Toast,1,70.0,70.0
7797,2025-01-23 18:27:27,Thursday,Toast,1,70.0,70.0
7800,2025-01-23 18:29:01,Thursday,Toast,1,70.0,70.0
7799,2025-01-23 18:29:54,Thursday,Toast,1,70.0,70.0
7803,2025-01-23 18:30:01,Thursday,Toast,1,70.0,70.0
7802,2025-01-23 18:30:08,Thursday,Toast,1,70.0,70.0
7801,2025-01-23 18:30:30,Thursday,Toast,1,70.0,70.0
7804,2025-01-23 18:32:20,Thursday,Toast,1,70.0,70.0
7805,2025-01-23 18:33:15,Thursday,Toast,1,70.0,70.0
7806,2025-01-23 18:33:59,Thursday,Toast,1,70.0,70.0
7807,2025-01-23 18:34:39,Thursday,Toast,1,70.0,70.0
7808,2025-01-23 18:35:28,Thursday,Toast,1,70.0,70.0
7810,2025-01-23 18:37:25,Thursday,Toast,1,70.0,70.0
7811,2025-01-23 18:37:37,Thursday,Toast,1,70.0,70.0
7809,2025-01-23 18:37:56,Thursday,Toast,2,70.0,140.0
7812,2025-01-23 18:38:16,Thursday,Toast,1,70.0,70.0
7813,2025-01-23 18:38:35,Thursday,Toast,1,70.0,70.0
7814,2025-01-23 18:40:23,Thursday,Toast,1,70.0,70.0
7815,2025-01-23 18:40:49,Thursday,Toast,1,70.0,70.0
7816,2025-01-23 18:42:53,Thursday,Toast,1,70.0,70.0
7818,2025-01-23 18:43:16,Thursday,Toast,1,70.0,70.0
7817,2025-01-23 18:43:47,Thursday,Toast,1,70.0,70.0
7819,2025-01-23 18:45:21,Thursday,Toast,1,70.0,70.0
7820,2025-01-23 18:45:46,Thursday,Toast,1,70.0,70.0
7821,2025-01-23 18:46:13,Thursday,Toast,1,70.0,70.0
7822,2025-01-23 18:47:33,Thursday,Toast,1,70.0,70.0
7824,2025-01-23 18:47:53,Thursday,Toast,1,70.0,70.0
7823,2025-01-23 18:47:58,Thursday,Toast,1,70.0,70.0
7825,2025-01-23 18:48:48,Thursday,Toast,1,70.0,70.0
7828,2025-01-23 18:49:16,Thursday,Toast,1,70.0,70.0
7826,2025-01-23 18:49:18,Thursday,Toast,1,70.0,70.0
7827,2025-01-23 18:49:22,Thursday,Toast,1,70.0,70.0
7829,2025-01-23 18:49:22,Thursday,Toast,1,70.0,70.0
7830,2025-01-23 18:50:10,Thursday,Toast,1,70.0,70.0
7831,2025-01-23 18:51:03,Thursday,Toast,1,70.0,70.0
7832,2025-01-23 18:51:53,Thursday,Toast,2,70.0,140.0
7833,2025-01-23 18:52:30,Thursday,Toast,2,70.0,140.0
7834,2025-01-23 18:53:58,Thursday,Toast,1,70.0,70.0
7835,2025-01-23 18:54:00,Thursday,Toast,1,70.0,70.0
7838,2025-01-23 18:55:49,Thursday,Toast,1,70.0,70.0
7836,2025-01-23 18:55:55,Thursday,Toast,2,70.0,140.0
7837,2025-01-23 18:55:59,Thursday,Toast,1,70.0,70.0
7839,2025-01-23 18:56:48,Thursday,Toast,2,70.0,140.0
7843,2025-01-23 18:57:31,Thursday,Toast,1,70.0,70.0
7841,2025-01-23 18:57:36,Thursday,Toast,1,70.0,70.0
7840,2025-01-23 18:57:37,Thursday,Toast,1,70.0,70.0
7842,2025-01-23 18:57:53,Thursday,Toast,1,70.0,70.0
7844,2025-01-23 18:58:10,Thursday,Toast,2,70.0,140.0
7847,2025-01-23 18:59:20,Thursday,Toast,1,70.0,70.0
7845,2025-01-23 18:59:38,Thursday,Toast,1,70.0,70.0
7846,2025-01-23 18:59:40,Thursday,Toast,1,70.0,70.0
7849,2025-01-23 19:00:18,Thursday,Toast,1,70.0,70.0
7848,2025-01-23 19:00:21,Thursday,Toast,1,70.0,70.0
7850,2025-01-23 19:01:27,Thursday,Toast,3,70.0,210.0
7851,2025-01-23 19:02:02,Thursday,Toast,1,70.0,70.0
7852,2025-01-23 19:02:30,Thursday,Toast,2,70.0,140.0
7855,2025-01-23 19:03:17,Thursday,Toast,1,70.0,70.0
7853,2025-01-23 19:03:29,Thursday,Toast,1,70.0,70.0
7854,2025-01-23 19:03:38,Thursday,Toast,1,70.0,70.0
7856,2025-01-23 19:05:39,Thursday,Toast,1,70.0,70.0
7857,2025-01-23 19:06:13,Thursday,Toast,1,70.0,70.0
7858,2025-01-23 19:07:28,Thursday,Toast,2,70.0,140.0
7859,2025-01-23 19:07:43,Thursday,Toast,1,70.0,70.0
7860,2025-01-23 19:07:45,Thursday,Toast,2,70.0,140.0
7862,2025-01-23 19:08:18,Thursday,Toast,1,70.0,70.0
7861,2025-01-23 19:08:42,Thursday,Toast,1,70.0,70.0
7863,2025-01-23 19:09:10,Thursday,Toast,1,70.0,70.0
7864,2025-01-23 19:09:50,Thursday,Toast,1,70.0,70.0
7865,2025-01-23 19:10:02,Thursday,Toast,1,70.0,70.0
7866,2025-01-23 19:10:16,Thursday,Toast,2,70.0,140.0
7867,2025-01-23 19:11:23,Thursday,Toast,1,70.0,70.0
7869,2025-01-23 19:12:27,Thursday,Toast,1,70.0,70.0
